fromidINS	km_i	co2_i	f_i	km_pa	co2_pa	com
r200N2270400E3973000	36379.41852571724	7.6011246535561074	3.119954912586906	11660.238543496547	2.4362931088813866	13110
r200N2286600E3908800	21221.089291019915	4.476232977761068	2.114935789408103	10033.916583802746	2.116486467427841	13047
r200N2278400E3914000	500047.5037358662	101.80357310906034	82.27100161995284	6078.0529456273425	1.237417450918336	13047
r200N2279800E3914000	506644.6691856815	106.43857485898762	81.00204000344698	6254.714932662457	1.314023385762361	13047
r200N2280000E3914000	330784.2572665316	69.57791263234061	52.44041459059963	6307.81163438451	1.3267994384776092	13047
r200N2280200E3914000	289631.7140596848	61.15429429179159	42.93319611516398	6746.101857471241	1.4244058170687164	13047
r200N2281800E3914600	4707.773134477769	1.0132470996523302	0.422956635489491	11130.628389431526	2.395628805964213	13047
r200N2300600E3915800	10970.709178325966	2.274760374600665	1.138593309459148	9635.318499752337	1.9978690860929231	13035
r200N2275800E3916600	66080.17707312253	14.057687325204641	9.599264880954806	6883.878910793193	1.4644545701718747	13098
r200N2284200E3916600	16174.879609651362	3.3103319595770824	1.6919486076051766	9559.911889135723	1.956520395889922	13047
r200N2287200E3916600	581538.7965303714	121.91668640838463	66.56527559227032	8736.368795232642	1.831535816889817	13063
r200N2302000E3917600	4656.039062228558	0.9731179344210666	0.3788403122862253	12290.24185449087	2.568675779376527	13035
r200N2273600E3918000	19558.84077436388	4.158763008888936	3.067314841194687	6376.535108716104	1.3558318021469038	13098
r200N2287800E3918400	137396.08484834494	28.744900550526097	18.182786585731318	7556.382197004092	1.5808853288243094	13063
r200N2288000E3918400	79166.35314450931	16.453326762246483	9.5327738803464	8304.650266353803	1.7259747234924032	13063
r200N2288200E3918400	51688.098161160735	10.847869289528358	6.7081724175981225	7705.242940023862	1.617112473297528	13063
r200N2291400E3918400	8898.241248787597	1.7107820710262658	0.809012528297844	10998.891781700126	2.1146546081625432	13044
r200N2267200E3919000	53978.63530270112	10.155634176716777	15.947935614453478	3384.6785319211313	0.6367992962996925	13056
r200N2269200E3919000	1694939.6661456504	296.31997419635553	322.2010012381668	5260.50403205536	0.9196742811401746	13056
r200N2299400E3919200	4401.161204020125	0.9435064377157684	0.37953110439621207	11596.312273329582	2.485979216951856	13035
r200N2299600E3919200	21238.487453736976	4.533735886984855	2.2771866181490235	9326.63457815344	1.9909373482398354	13035
r200N2295200E3919800	22195.360894288002	4.543230159065481	3.1310736551529583	7088.738030087548	1.451013505092245	13103
r200N2297000E3919800	16001.118935564342	3.27378325450291	1.897655517474482	8432.046168663755	1.7251725744511652	13035
r200N2264800E3921000	7591.67329077828	1.578081672460695	0.7103289733400058	10687.545596066308	2.2216208710176475	13056
r200N2284800E3921000	44751.51830875825	9.23215655579501	4.706907358857405	9507.626748706949	1.9614060468859753	13092
r200N2294400E3921600	116473.18531695717	24.364883234755727	20.967486635142155	5554.942628256861	1.162031656856737	13103
r200N2294600E3921600	43309.99098686262	8.846333256595507	6.653664882563844	6509.193316957986	1.3295429530539815	13103
r200N2295400E3921600	16548.189881276285	3.3070906555842243	1.5655959297610698	10569.89837971906	2.1123526145657068	13103
r200N2297400E3921600	16928.810262746927	3.5014022136070797	1.5655599927256876	10813.261926343272	2.236517431383151	13103
r200N2295000E3922200	41451.35654077954	8.814327832868823	5.479552744076156	7564.733560707457	1.608585270467162	13103
r200N2296400E3923000	17094.22895820983	3.5244927176575853	1.5656172601501734	10918.523571061141	2.251184122305548	13103
r200N2297000E3923000	8576.021857822549	1.7696583478292207	0.782806876967423	10955.475878093806	2.2606576409814374	13103
r200N2294200E3923400	466629.73951303895	95.68925268817169	91.75061545862404	5085.848603636569	1.0429276382491823	13103
r200N2291800E3923800	29560.40717824329	6.033034382227108	3.522632063722236	8391.568192054634	1.7126495964078128	13103
r200N2291800E3924000	12651.388930367695	2.4935698373568878	1.1742208956123303	10774.283593182246	2.1235951827075485	13103
r200N2292600E3924000	27738.96878616242	5.8888245010433415	3.130482310940315	8860.924940933577	1.8811237107021035	13103
r200N2300400E3924800	322943.2388336767	68.93913680562042	40.24498259897351	8024.434798535947	1.7129871192285915	13049
r200N2303800E3924800	32854.89628986371	6.857529127193999	4.155390239860191	7906.573003590903	1.650273194900877	13105
r200N2288800E3925400	32456.469464889007	6.90621195598418	4.3054047060878515	7538.540899301635	1.6040796225773575	13051
r200N2287200E3926800	15578.722125374728	3.149783743294069	1.291852866332309	12059.207771550777	2.438190776505841	13051
r200N2265800E3927400	265486.1724368453	55.4570998078072	47.66211632748551	5570.17171903771	1.1635467344077317	13026
r200N2266600E3927400	31569.56214123029	6.672211624336324	4.180887354471386	7550.923874441916	1.5958840931699607	13026
r200N2282200E3927600	12038.246128112796	2.3218728667570274	0.86123523970265	13977.88382680337	2.695979866730345	13051
r200N2305000E3928200	23011.88691324787	4.756265903650446	2.2767136348341293	10107.501690665813	2.0890927303630638	13053
r200N2289800E3929400	23876.014196110566	4.952682430167695	2.1525202651920505	11092.12051668202	2.3008760987092542	13051
r200N2283200E3929800	25963.583831487187	5.3004413400785015	2.583705716697263	10048.971004591149	2.0514880258321475	13051
r200N2298800E3930800	356459.2155789856	76.85759446348492	38.18886144035815	9334.114768927831	2.012565747306137	13115
r200N2262200E3931400	663956.6420165359	142.24069774717427	81.69333148087863	8127.427661239932	1.74115432886303	13033
r200N2282200E3931800	37234.40802690179	7.793686441580026	4.302598661221886	8653.934740064198	1.8113905235508798	13037
r200N2269000E3932400	200286.0554530451	40.61883530400443	40.46922413369654	4949.09550999466	1.0036969122465413	13054
r200N2262200E3933000	7943.603119683816	1.6616874418573886	0.6307226110507983	12594.447987919113	2.6345772495598014	13033
r200N2298600E3933800	60496.386935771676	13.03468336775304	6.088155292322945	9936.735190059382	2.1409906189793717	13115
r200N2299400E3933800	426531.37772389466	91.53275447954753	50.72196632457866	8409.204307941187	1.8045979111656194	13115
r200N2301200E3933800	24818.3118215418	5.12414208532992	2.2767136413701796	10900.936934082565	2.2506748289372447	13053
r200N2262800E3934200	307781.3976011496	65.33158874185519	46.81979598360809	6573.744954140891	1.395383883448108	13088
r200N2265400E3934200	542553.9927883411	114.52252383695536	86.62537553445031	6263.22240383906	1.3220436059340435	13043
r200N2297200E3934400	22906.147373639666	4.682134727386569	2.0298818818000846	11284.473042011026	2.306604521852516	13050
r200N2300800E3934400	65319.728595667024	13.724736691867628	7.203287642690974	9068.043903806285	1.9053434171539483	13053
r200N2302000E3934400	9492.811119890532	2.0273518281693494	0.7589045377281776	12508.570772692681	2.6714187719029043	13053
r200N2302200E3934400	27794.941135082972	5.910893413728319	2.656165893788476	10464.309175899849	2.225347982801497	13053
r200N2272000E3935400	262767.5801085131	52.0450681363093	61.82301300265087	4250.319862237159	0.8418397229212639	13117
r200N2272400E3935400	156422.46471448705	32.17578592308704	26.027764422186216	6009.830970390666	1.2362101255096736	13117
r200N2272600E3935400	355732.2309291638	73.63702564390248	63.07110799092971	5640.17728973973	1.16752389468871	13117
r200N2266600E3935600	109453.23871913849	22.913776626901335	21.251673191109617	5150.335116433418	1.0782104741045537	13043
r200N2267600E3935600	75671.73682240599	15.909994814104936	14.3069873452769	5289.1454361555125	1.1120436769909654	13054
r200N2262800E3936000	237071.8695254639	50.551563992888504	32.372461022291574	7323.257547895941	1.5615607339237774	13088
r200N2295600E3936800	44115.328849519305	8.983322391109498	4.465740230222041	9878.615095201329	2.0116088101843843	13050
r200N2297800E3936800	5922.937302352111	1.1686910542205613	0.4059763781473343	14589.364360018497	2.878716883858764	13050
r200N2267200E3937200	53111.07349374132	11.136541706998	6.840703968407154	7763.977762965255	1.6279818215245945	13071
r200N2268000E3937200	33986.81296141399	7.288439950658839	3.051152959765033	11139.006601632746	2.3887494487395733	13102
r200N2266800E3937600	49067.69833017959	10.215332746965869	5.633520905926883	8709.95229263403	1.8133122992795818	13071
r200N2290600E3939200	48265.52967650347	9.750224399938437	3.836287762790196	12581.311064475296	2.5415779531739133	13091
r200N2279400E3939800	13773.546798720936	2.7398151506503465	1.1454683291329006	12024.380289193388	2.391873333350332	13001
r200N2269200E3940200	208971.21259107118	44.261408712378945	32.79513953586615	6372.017791311162	1.3496331876854128	13071
r200N2289000E3940600	11026.789669281692	2.213202705222201	0.7552599987182885	14599.99164260608	2.9303851772609555	13091
r200N2269000E3941600	71970.641091836	15.250781440018844	10.864647461029024	6624.296034454066	1.4037069766619372	13071
r200N2301400E3941800	62049.4177199378	13.171701017519016	6.390125223493083	9710.203720549196	2.0612586697196003	13084
r200N2247000E3942400	830.4432642122312	0.14496523581214388	0.15909868659154397	5219.673914368875	0.9111655093942725	13208
r200N2247200E3942400	134984.2561373636	25.50139564569109	26.426817453585183	5107.851385224256	0.9649817156560959	13208
r200N2270000E3943000	16090.712887056812	3.3875511283742012	1.8944113418286883	8493.779852228046	1.7881814015662378	13019
r200N2273400E3943000	102189.72937364345	21.469909259518428	18.5904247511633	5496.9012672638855	1.1548907325624682	13019
r200N2277200E3943000	15330.371766768874	3.0263938073251144	1.7810635627492533	8607.425409963967	1.6992059523431982	13001
r200N2285800E3943400	11828.704338356461	2.4767776308727147	1.1605016246684121	10192.751209405893	2.134230214094185	13032
r200N2285000E3943600	71634.78891973273	15.314630923040035	9.342105227177582	7667.949266010879	1.6393126121602102	13032
r200N2295600E3943800	51045.24709124074	10.86059149453574	6.885198657004429	7413.765329677387	1.577382445383341	13082
r200N2295800E3943800	7072.227076061294	1.5173300710662518	0.7927767302337229	8920.830804375768	1.9139437538976698	13082
r200N2280600E3944400	9532.047192073602	1.8501540411890232	0.9010086273577175	10579.307348062937	2.053425444565113	13001
r200N2283600E3944400	3260.8267996813843	0.6975786316660729	0.3610502532023605	9031.50398250452	1.9320818237318778	13032
r200N2289800E3944600	42255.70321284111	8.453738423868659	2.5568040525677675	16526.76636303209	3.306369299351928	13091
r200N2299600E3944800	5467.433214610313	1.172345886326012	0.6625304258802849	8252.350384279927	1.7694974306551285	13082
r200N2282400E3945000	32096.70886723725	6.7957764951085595	5.140577732716341	6243.794090100641	1.3219869144002987	13032
r200N2283600E3945000	32925.92364594573	7.0074571777302825	4.538894941696872	7254.171790465883	1.5438685556159923	13032
r200N2284600E3945000	208137.07410030975	43.50193608891017	40.43723598183017	5147.163722907096	1.0757890600746567	13032
r200N2285200E3945000	700562.8052175767	148.37735360705886	109.11748572608957	6420.261615779466	1.35979446941731	13032
r200N2286200E3945200	43366.49097411003	9.069534121682615	5.776771218689022	7507.046641177458	1.5700005726972257	13032
r200N2294400E3945200	65020.51767582474	13.779889167149785	9.421232217902162	6901.487636858498	1.4626419186404653	13082
r200N2294600E3945200	8763.782644077857	1.8748104135597148	1.041923735521325	8411.155582028192	1.7993739365402366	13082
r200N2249000E3945600	329829.4009379788	52.41178826954284	127.63155507916403	2584.230841137998	0.41064913952536425	13208
r200N2294000E3945600	22928.5368921095	4.782925840593308	2.4863661406621294	9221.705732367936	1.9236611062116522	13082
r200N2295000E3945600	11602.563388483335	2.4838952712701707	1.3592623090628213	8535.926664870905	1.8273847915217754	13082
r200N2295200E3945600	21875.01794566983	4.677461581690311	2.672736746687276	8184.5015124601505	1.7500644563995282	13082
r200N2288600E3946000	1575.1353414910957	0.28552406753159276	0.1256807308451507	12532.830855605032	2.2718205536486145	13001
r200N2294600E3946000	17829.198447077117	3.8146083294530753	2.0945084870626904	8512.354357694934	1.8212427178094794	13082
r200N2293000E3946400	15407.923710332552	3.211709140149913	1.7666700211607962	8721.449691102318	1.817945118036049	13082
r200N2294800E3946400	23294.150272419574	4.84004715005229	2.8230610769259625	8251.38019960398	1.7144677419882917	13082
r200N2295400E3946400	8617.10542681483	1.79297550589263	0.965198943883702	8927.802378380053	1.8576227390782016	13082
r200N2277800E3947000	291356.1465259839	55.64502032515119	63.92272053204492	4557.943468315385	0.870504569611613	13001
r200N2278000E3947000	53427.67751291675	10.563058189651478	8.046216552744053	6640.099376233662	1.3127981480996918	13001
r200N2280400E3947400	14005.317436661004	2.8465012965299397	1.3130976571776385	10665.861263330498	2.167775778877092	13001
r200N2273800E3947800	37982.21427095772	6.564225216652645	5.811156445396261	6536.085308983232	1.1295901733729752	13001
r200N2276800E3948200	29989.41020460503	5.745698101234235	4.473612567450294	6703.6225762610675	1.2843530848065723	13001
r200N2277200E3948200	31417.438235206333	5.503355160371844	4.2274811639189025	7431.7157231475785	1.30180477380772	13001
r200N2251400E3948400	319225.5468376725	56.11711511229939	70.35477409098966	4537.368657098079	0.7976305209895672	13210
r200N2251600E3948400	228795.92239221683	37.67016678963007	70.22554895984221	3258.015434283775	0.536416836145651	13210
r200N2283000E3948600	9770.262788759974	2.0021988760059246	0.8591012463268699	11372.655819710679	2.3305738230114614	13001
r200N2259400E3948800	157364.28707504566	27.793242941583262	49.96563985822124	3149.450052507499	0.5562471134252917	13213
r200N2259800E3948800	611479.5504960978	98.07975097056034	230.82433585659265	2649.1121407406536	0.4249107903054714	13213
r200N2260800E3948800	70055.63026102091	13.250963705912044	15.73603597383699	4451.923621520479	0.8420776190359077	13213
r200N2286200E3949000	111081.35980857465	21.585582410944113	16.092433104272448	6902.707569999666	1.3413498301393134	13001
r200N2281400E3949200	129816.00298252128	25.256740888864968	20.547905798552158	6317.724261304933	1.2291637472196608	13001
r200N2281600E3949200	124346.79371519577	24.438981227284515	17.433469235000164	7132.647669779457	1.4018426796096208	13001
r200N2292600E3949800	1149.8263307337634	0.2412443243294563	0.1261559555875574	9114.324610190415	1.912270595596439	13080
r200N2251400E3950000	48026.44864261552	8.114938805807254	10.57700213291649	4540.648478565898	0.7672248434698623	13210
r200N2283400E3950000	251245.9070453905	49.353164095053295	40.441834206358074	6212.525024542304	1.220349300756844	13001
r200N2283600E3950000	74826.67871042674	15.090554801841506	8.94024063130296	8369.649296511321	1.6879360885437593	13001
r200N2274400E3950200	60956.311091922355	12.009265782136154	7.15219251248011	8522.744736744371	1.679102703287246	13001
r200N2257800E3950400	159718.17183222497	26.166781130269406	38.786202847289495	4117.912043647928	0.6746414758179409	13213
