idINS	ind	dep	idcom	IRIS	act_mobpro
r200N2275800E3953800	1	13	13060	130600000	0.48233687175981244
r200N2275800E3954000	3	13	13060	130600000	1.447010615279437
r200N2275800E3954400	2	13	13060	130600000	0.9646737435196249
r200N2275800E3954600	29	13	13060	130600000	13.987769281034561
r200N2275800E3954800	13	13	13060	130600000	6.270379332877561
r200N2275800E3955400	5	13	13060	130600000	2.411684358799062
r200N2275800E3955800	8	13	13060	130600000	3.8586949740784995
r200N2275800E3956200	1	13	13060	130600000	0.48233687175981244
r200N2275800E3956400	2	13	13060	130600000	0.9646737435196249
r200N2275800E3956600	4	13	13060	130600000	1.9293474870392497
r200N2275800E3958200	35	13	13060	130600000	16.881790511593437
r200N2275800E3958400	57	13	13060	130600000	27.49320169030931
r200N2275800E3958600	29.5	13	13060	130600000	14.228937716914468
r200N2275800E3958800	9	13	13060	130600000	4.341031845838312
r200N2275800E3959000	15	13	13060	130600000	7.235053076397187
r200N2275800E3959200	14	13	13025	130250000	6.651486725823681
r200N2275800E3959600	4	13	13025	130250000	1.9004247788067663
r200N2275800E3960400	7	13	13025	130250000	3.3257433629118407
r200N2275800E3960800	7	13	13025	130250000	3.3257433629118407
r200N2275800E3961200	4	13	13025	130250000	1.9004247788067663
r200N2275800E3962400	2	13	13025	130250000	0.9502123894033832
r200N2275800E3962600	5	13	13025	130250000	2.3755309735084578
r200N2275800E3963400	5	13	13025	130250000	2.3755309735084578
r200N2275800E3963800	1	13	13025	130250000	0.4751061947016916
r200N2275800E3965200	5	13	13087	130870000	2.1953006186695214
r200N2275800E3965400	1	13	13087	130870000	0.4390601237339043
r200N2275800E3965800	2	13	13087	130870000	0.8781202474678086
r200N2275800E3966400	6	13	13087	130870000	2.6343607424034254
r200N2275800E3969200	4	13	13079	130790000	2.011725202256216
r200N2275800E3971400	3	13	13079	130790000	1.508793901692162
r200N2275800E3972000	8	13	13079	130790000	4.023450404512432
r200N2275800E3973200	2	13	13079	130790000	1.005862601128108
r200N2276000E3910400	4	13	13039	130390105	1.5603575410638952
r200N2276000E3910600	29	13	13039	130390105	11.31259217271324
r200N2276000E3911000	42	13	13039	130390101	16.3837541811709
r200N2276000E3911400	3	13	13039	130390101	1.1702681557979215
r200N2276000E3915600	151	13	13047	130470116	64.80086763490121
r200N2276000E3915800	17	13	13047	130470116	7.295461919161064
r200N2276000E3928800	16	13	13014	130140101	6.135939896218391
r200N2276000E3929000	60	13	13014	130140101	23.009774610818965
r200N2276000E3929200	130	13	13014	130140101	49.85451165677443
r200N2276000E3929400	134	13	13014	130140101	51.38849663082902
r200N2276000E3929600	129	13	13014	130140101	49.47101541326078
r200N2276000E3929800	303.5	13	13014	130140103	116.3911099063926
r200N2276000E3930000	2	13	13014	130140103	0.7669924870272988
r200N2276000E3933800	10	13	13081	130810102	3.917665883385032
r200N2276000E3934000	8	13	13081	130810102	3.1341327067080256
r200N2276000E3934200	391.5	13	13081	130810102	153.37661933452398
r200N2276000E3934600	18	13	13081	130810105	7.051798590093058
r200N2276000E3934800	256.5	13	13081	130810105	100.48812990882607
r200N2276000E3935000	93	13	13081	130810105	36.4342927154808
r200N2276000E3935200	47	13	13081	130810105	18.41302965190965
r200N2276000E3935400	47	13	13081	130810105	18.41302965190965
r200N2276000E3935600	36.5	13	13081	130810105	14.299480474355367
r200N2276000E3937400	5	13	13117	131170110	1.799360476573174
r200N2276000E3942400	4	13	13001	130010907	1.8470440368513001
r200N2276000E3943600	733	13	13001	130010907	338.4708197530007
r200N2276000E3944400	62	13	13001	130010907	28.629182571195148
r200N2276000E3944800	9	13	13001	130010907	4.155849082915425
r200N2276000E3945000	1	13	13001	130010907	0.46176100921282504
r200N2276000E3946200	3	13	13001	130010906	1.3852830276384749
r200N2276000E3946400	60	13	13001	130010906	27.7056605527695
r200N2276000E3946800	7	13	13001	130010906	3.232327064489775
r200N2276000E3947000	4	13	13001	130010906	1.8470440368513001
r200N2276000E3947200	29	13	13001	130010906	13.391069267171925
r200N2276000E3947400	4	13	13001	130010906	1.8470440368513001
r200N2276000E3947800	6	13	13001	130010906	2.7705660552769498
r200N2276000E3948600	5	13	13001	130010902	2.308805046064125
r200N2276000E3949000	6	13	13001	130010903	2.7705660552769498
r200N2276000E3949200	24	13	13001	130010903	11.082264221107799
r200N2276000E3949400	35	13	13001	130010903	16.161635322448873
r200N2276000E3949600	13	13	13001	130010903	6.002893119766725
r200N2276000E3949800	7	13	13001	130010903	3.232327064489775
r200N2276000E3950000	12	13	13001	130010903	5.5411321105538995
r200N2276000E3950200	15	13	13001	130010902	6.926415138192375
r200N2276000E3950400	32	13	13001	130010902	14.776352294810401
r200N2276000E3950600	41	13	13001	130010902	18.932201377725825
r200N2276000E3950800	11	13	13001	130010902	5.079371101341075
r200N2276000E3951000	2	13	13001	130010902	0.9235220184256501
r200N2276000E3951200	5	13	13001	130010902	2.308805046064125
r200N2276000E3951400	4	13	13001	130010902	1.8470440368513001
r200N2276000E3951600	4	13	13001	130010902	1.8470440368513001
r200N2276000E3951800	2	13	13001	130010902	0.9235220184256501
r200N2276000E3952800	2	13	13001	130010902	0.9235220184256501
r200N2276000E3953200	5	13	13001	130010902	2.308805046064125
r200N2276000E3953400	12	13	13001	130010902	5.5411321105538995
r200N2276000E3954200	2	13	13060	130600000	0.9646737435196249
r200N2276000E3954400	3	13	13060	130600000	1.447010615279437
r200N2276000E3954600	10	13	13060	130600000	4.823368717598124
r200N2276000E3954800	4	13	13060	130600000	1.9293474870392497
r200N2276000E3955400	4	13	13060	130600000	1.9293474870392497
r200N2276000E3956400	5	13	13060	130600000	2.411684358799062
r200N2276000E3956600	18	13	13060	130600000	8.682063691676625
r200N2276000E3956800	7.5	13	13060	130600000	3.6175265381985935
r200N2276000E3957800	6	13	13060	130600000	2.894021230558874
r200N2276000E3958000	1	13	13060	130600000	0.48233687175981244
r200N2276000E3958400	18	13	13060	130600000	8.682063691676625
r200N2276000E3958600	30	13	13060	130600000	14.470106152794374
r200N2276000E3958800	9	13	13060	130600000	4.341031845838312
r200N2276000E3959200	3	13	13025	130250000	1.4253185841050746
r200N2276000E3960200	2	13	13025	130250000	0.9502123894033832
r200N2276000E3960800	1	13	13025	130250000	0.4751061947016916
r200N2276000E3961000	11	13	13025	130250000	5.226168141718607
r200N2276000E3961200	12	13	13025	130250000	5.7012743364202985
r200N2276000E3961400	2	13	13025	130250000	0.9502123894033832
r200N2276000E3961600	2	13	13025	130250000	0.9502123894033832
r200N2276000E3961800	1	13	13025	130250000	0.4751061947016916
r200N2276000E3965200	1	13	13087	130870000	0.4390601237339043
r200N2276000E3965400	1	13	13087	130870000	0.4390601237339043
r200N2276000E3966400	3	13	13087	130870000	1.3171803712017127
r200N2276000E3966800	1	13	13087	130870000	0.4390601237339043
r200N2276000E3967800	2	13	13079	130790000	1.005862601128108
r200N2276000E3969000	4	13	13079	130790000	2.011725202256216
r200N2276000E3969600	2	13	13079	130790000	1.005862601128108
r200N2276000E3970000	3	13	13079	130790000	1.508793901692162
r200N2276000E3970200	3	13	13079	130790000	1.508793901692162
r200N2276200E3905800	2	13	13039	130390102	0.7801787705319476
r200N2276200E3910800	46.5	13	13039	130390105	18.13915641486778
r200N2276200E3911000	7	13	13039	130390101	2.7306256968618166
r200N2276200E3911200	3	13	13039	130390101	1.1702681557979215
r200N2276200E3911400	10	13	13039	130390101	3.900893852659738
r200N2276200E3913800	2	13	13098	130980102	0.7796068649437746
r200N2276200E3915400	20	13	13047	130470116	8.582896375483605
r200N2276200E3915600	140	13	13047	130470116	60.08027462838523
r200N2276200E3915800	4	13	13047	130470116	1.716579275096721
r200N2276200E3928800	2	13	13014	130140106	0.7669924870272988
r200N2276200E3929000	25	13	13014	130140106	9.587406087841236
r200N2276200E3929200	90	13	13014	130140102	34.51466191622845
r200N2276200E3929400	138.5	13	13014	130140102	53.11422972664044
r200N2276200E3929600	240.5	13	13014	130140103	92.23084656503268
r200N2276200E3929800	105	13	13014	130140103	40.26710556893319
r200N2276200E3930000	138	13	13014	130140103	52.92248160488362
r200N2276200E3930200	97	13	13014	130140103	37.199135620823995
r200N2276200E3933800	59.5	13	13081	130810102	23.31011200614094
r200N2276200E3934000	130	13	13081	130810102	50.92965648400541
r200N2276200E3934200	110	13	13081	130810102	43.094324717235345
r200N2276200E3934400	2	13	13081	130810105	0.7835331766770064
r200N2276200E3934600	62.5	13	13081	130810105	24.485411771156446
r200N2276200E3934800	202.5	13	13081	130810105	79.3327341385469
r200N2276200E3935000	98.5	13	13081	130810105	38.589008951342564
r200N2276200E3935200	71.5	13	13081	130810105	28.01131106620298
r200N2276200E3935400	103.5	13	13081	130810104	40.54784189303508
r200N2276200E3935600	47	13	13081	130810104	18.41302965190965
r200N2276200E3943400	50.5	13	13001	130010907	23.31893096524766
r200N2276200E3943600	646	13	13001	130010907	298.29761195148495
r200N2276200E3944200	84.5	13	13001	130010907	39.01880527848371
r200N2276200E3944400	129.5	13	13001	130010907	59.79805069306084
r200N2276200E3944600	197.5	13	13001	130010907	91.19779931953293
r200N2276200E3944800	200	13	13001	130010907	92.352201842565
r200N2276200E3945000	3	13	13001	130010907	1.3852830276384749
r200N2276200E3946200	4	13	13001	130010906	1.8470440368513001
r200N2276200E3946600	3	13	13001	130010906	1.3852830276384749
r200N2276200E3946800	5	13	13001	130010906	2.308805046064125
r200N2276200E3947200	26	13	13001	130010906	12.00578623953345
r200N2276200E3947400	23.5	13	13001	130010906	10.851383716501386
r200N2276200E3947800	3	13	13001	130010906	1.3852830276384749
r200N2276200E3948000	1	13	13001	130010906	0.46176100921282504
r200N2276200E3948200	4	13	13001	130010902	1.8470440368513001
r200N2276200E3948600	13	13	13001	130010902	6.002893119766725
r200N2276200E3949000	20	13	13001	130010903	9.2352201842565
r200N2276200E3949200	33	13	13001	130010903	15.238113304023223
r200N2276200E3949400	9	13	13001	130010903	4.155849082915425
r200N2276200E3949600	14	13	13001	130010903	6.46465412897955
r200N2276200E3949800	6	13	13001	130010903	2.7705660552769498
r200N2276200E3950000	14	13	13001	130010902	6.46465412897955
r200N2276200E3950200	20	13	13001	130010902	9.2352201842565
r200N2276200E3950400	52	13	13001	130010902	24.0115724790669
r200N2276200E3950600	34	13	13001	130010902	15.699874313236048
r200N2276200E3950800	6	13	13001	130010902	2.7705660552769498
r200N2276200E3951000	7	13	13001	130010902	3.232327064489775
r200N2276200E3951200	4	13	13001	130010902	1.8470440368513001
r200N2276200E3953600	6	13	13060	130600000	2.894021230558874
r200N2276200E3954000	5	13	13060	130600000	2.411684358799062
r200N2276200E3954400	7	13	13060	130600000	3.376358102318687
r200N2276200E3954600	14	13	13060	130600000	6.752716204637374
r200N2276200E3954800	3	13	13060	130600000	1.447010615279437
r200N2276200E3955200	5	13	13060	130600000	2.411684358799062
r200N2276200E3956000	1	13	13060	130600000	0.48233687175981244
r200N2276200E3956600	8	13	13060	130600000	3.8586949740784995
r200N2276200E3956800	4	13	13060	130600000	1.9293474870392497
r200N2276200E3957600	9	13	13060	130600000	4.341031845838312
r200N2276200E3957800	5	13	13060	130600000	2.411684358799062
r200N2276200E3958000	10	13	13060	130600000	4.823368717598124
r200N2276200E3958400	4	13	13060	130600000	1.9293474870392497
r200N2276200E3960400	5	13	13025	130250000	2.3755309735084578
r200N2276200E3960600	2	13	13025	130250000	0.9502123894033832
r200N2276200E3961000	2	13	13025	130250000	0.9502123894033832
r200N2276200E3961400	2	13	13025	130250000	0.9502123894033832
r200N2276200E3965600	1	13	13087	130870000	0.4390601237339043
r200N2276200E3966400	1	13	13087	130870000	0.4390601237339043
r200N2276200E3969000	3	13	13079	130790000	1.508793901692162
r200N2276200E3969800	2	13	13079	130790000	1.005862601128108
r200N2276200E3970200	2	13	13079	130790000	1.005862601128108
r200N2276200E3972200	3	13	13079	130790000	1.508793901692162
r200N2276200E3972400	8	13	13079	130790000	4.023450404512432
r200N2276400E3910800	20	13	13039	130390105	7.801787705319476
r200N2276400E3911000	8.5	13	13039	130390105	3.3157597747607777
r200N2276400E3911200	22	13	13039	130390101	8.581966475851424
r200N2276400E3911400	17	13	13039	130390101	6.631519549521555
r200N2276400E3911600	13.5	13	13039	130390101	5.266206701090646
r200N2276400E3915000	15	13	13098	130980102	5.84705148707831
r200N2276400E3915400	30.5	13	13047	130470116	13.088916972612497
r200N2276400E3915600	122	13	13047	130470116	52.355667890449986
r200N2276400E3929000	95	13	13014	130140102	36.43214313379669
r200N2276400E3929200	115	13	13014	130140102	44.10206800406968
r200N2276400E3929400	135	13	13014	130140102	51.77199287434267
r200N2276400E3929600	186.5	13	13014	130140103	71.52204941529563
r200N2276400E3929800	125	13	13014	130140103	47.937030439206175
r200N2276400E3930000	101	13	13014	130140103	38.73312059487859
r200N2276400E3930200	265	13	13014	130140103	101.62650453111709
r200N2276400E3933600	1	13	13081	130810102	0.3917665883385032
r200N2276400E3933800	124.5	13	13081	130810102	48.77494024814365
r200N2276400E3934000	131	13	13081	130810102	51.32142307234392
r200N2276400E3934200	101	13	13081	130810102	39.568425422188824
r200N2276400E3934400	95.5	13	13081	130810105	37.413709186327054
r200N2276400E3934600	135	13	13081	130810105	52.88848942569793
r200N2276400E3934800	156.5	13	13081	130810105	61.31147107497575
r200N2276400E3935000	140.5	13	13081	130810105	55.043205661559696
r200N2276400E3935200	77	13	13081	130810104	30.166027302064744
