idINS	ind	co2_pi
r200N2265600E3944600	6.999999999999998	0.3710793149965293
r200N2265800E3944600	45	0.3740282313014984
r200N2266000E3944600	183.5	0.416177981862082
r200N2266200E3944600	97	0.39487023673248334
r200N2266400E3944600	3.9999999999999996	0.4504735308471349
r200N2266600E3944600	81	0.4302759239828387
r200N2266800E3944600	198	0.45076574720148604
r200N2267000E3944600	44.00000000000001	0.4115695480727747
r200N2267200E3944600	7	0.26773139857628137
r200N2268800E3944600	2	0.3470325196031354
r200N2270200E3944600	16	0.4321474957129826
r200N2270400E3944600	10	0.429000672436808
r200N2271000E3944600	3	0.5467161720794813
r200N2271200E3944600	1.0000000000000002	0.5467161720794812
r200N2271400E3944600	6	0.5467161720794813
r200N2271600E3944600	5	0.5377992434670675
r200N2271800E3944600	17	0.5467161988987828
r200N2272000E3944600	7	0.4631679309381174
r200N2273200E3944600	14	0.3302173824733534
r200N2273800E3944600	14.5	0.3306150747977223
r200N2274400E3944600	3	0.4493137694012931
r200N2274800E3944600	1	0.43292782525304374
r200N2276200E3944600	197.50000000000003	0.4948601648648011
r200N2279000E3944600	3	0.4876638452304617
r200N2279600E3944600	5.999999999999999	0.49352506217438175
r200N2281800E3944600	10	0.45170636787446905
r200N2282400E3944600	7	0.490004931222476
r200N2282600E3944600	28	0.49333993445576413
r200N2282800E3944600	22	0.4950577573186877
r200N2283800E3944600	5	0.4662834576367866
r200N2284000E3944600	9	0.4589911297132014
r200N2284200E3944600	20	0.460795739460148
r200N2284400E3944600	52.5	0.4270402165397178
r200N2284600E3944600	48	0.4814324399537168
r200N2284800E3944600	107.5	0.391685880131681
r200N2285000E3944600	60	0.38853620362469155
r200N2285200E3944600	67	0.43019263880258607
r200N2285400E3944600	41.50000000000001	0.41977808192407606
r200N2286000E3944600	2	0.448939675228752
r200N2286200E3944600	8	0.4919911018890434
r200N2286400E3944600	15	0.4900691480964585
r200N2286600E3944600	4	0.4970449752769596
r200N2286800E3944600	7.000000000000001	0.49271306835159484
r200N2287000E3944600	2	0.5131905557652315
r200N2287400E3944600	10	0.5119827828458596
r200N2288400E3944600	2.0000000000000004	0.4541926176271463
r200N2289800E3944600	7.000000000000001	0.4568140567373938
r200N2290200E3944600	4	0.4589314068247635
r200N2293200E3944600	10	0.4840428465219829
r200N2293400E3944600	14	0.4858770204034843
r200N2293600E3944600	9	0.48134688676264503
r200N2293800E3944600	7.500000000000001	0.4849722175049449
r200N2294200E3944600	2	0.415640483229634
r200N2294400E3944600	20	0.43695918230295566
r200N2294600E3944600	7	0.38389218125183977
r200N2294800E3944600	18.999999999999996	0.382531491865014
r200N2295000E3944600	32	0.3857650866268428
r200N2295200E3944600	36	0.3455570616321867
r200N2295400E3944600	34.5	0.40538703100665885
r200N2295600E3944600	46.5	0.38329188126711977
r200N2295800E3944600	6	0.3939245937947785
r200N2296000E3944600	5	0.4530367409057648
r200N2296200E3944600	39	0.4274808235729887
r200N2296600E3944600	4	0.513024272461525
r200N2297200E3944600	3	0.5070017827106499
r200N2297400E3944600	3	0.5070017827106499
r200N2297600E3944600	6	0.5141589238970403
r200N2297800E3944600	2	0.5070017827106497
r200N2298000E3944600	6	0.42601801343463663
r200N2298200E3944600	3	0.42525312529169773
r200N2298400E3944600	5	0.43180269049219416
r200N2299200E3944600	5.999999999999999	0.45746768750510186
r200N2299400E3944600	4	0.462944716160501
r200N2248000E3944800	724.5	0.4031570188071351
r200N2248200E3944800	24	0.36492727994984686
r200N2248400E3944800	7	0.3114653118509168
r200N2248600E3944800	208	0.3372454713413821
r200N2248800E3944800	310	0.34381468629311285
r200N2249000E3944800	232.99999999999997	0.34602267640789625
r200N2249200E3944800	223.49999999999997	0.3391462801651927
r200N2249400E3944800	297	0.34588051561049754
r200N2249600E3944800	366	0.3267876782247532
r200N2249800E3944800	313.5	0.29936206514367203
r200N2250000E3944800	110	0.3552673159908094
r200N2250200E3944800	4	0.3621760760499298
r200N2250800E3944800	324	0.35798703469976906
r200N2251000E3944800	146.5	0.35908795673109745
r200N2251200E3944800	199.50000000000003	0.3473349898052718
r200N2251400E3944800	65.99999999999999	0.4214316724524456
r200N2251600E3944800	31	0.45206772703898196
r200N2251800E3944800	13	0.3912089182436032
r200N2252000E3944800	1	0.4761296860771401
r200N2252200E3944800	360	0.4215724189295719
r200N2252400E3944800	217.5	0.37193464618512134
r200N2252600E3944800	296.5	0.3285094507397794
r200N2252800E3944800	580	0.2615836143554165
r200N2253000E3944800	352.99999999999994	0.2630778418277855
r200N2253200E3944800	984.4999999999999	0.2665387010691029
r200N2253400E3944800	1100.5	0.2776535228097235
r200N2253600E3944800	1150	0.2768855909593679
r200N2253800E3944800	570.5	0.29122412555604
r200N2254000E3944800	146.5	0.2621335606770809
r200N2254200E3944800	771.4999999999999	0.26123558150848314
r200N2254400E3944800	538.5	0.25207724030416423
r200N2254600E3944800	125.00000000000001	0.2699645917037748
r200N2254800E3944800	177.5	0.2787976061630263
r200N2255000E3944800	926.0000000000001	0.21331206583560303
r200N2255200E3944800	315	0.19994755925912008
r200N2255400E3944800	742	0.21863063050914167
r200N2255600E3944800	571	0.2068826438751446
r200N2255800E3944800	1623.5	0.2001525910355455
r200N2256000E3944800	1464	0.20384759569143815
r200N2256200E3944800	124	0.1740220805968282
r200N2256400E3944800	1135.5	0.20581939340105654
r200N2256600E3944800	879	0.17235459640676218
r200N2256800E3944800	884	0.20526472792663236
r200N2257000E3944800	786.5	0.17451379979974213
r200N2257200E3944800	1086.5	0.17328790495992472
r200N2257400E3944800	21	0.1726811590130129
r200N2258000E3944800	15	0.20333486112087631
r200N2259200E3944800	2	0.28448407228480077
r200N2259600E3944800	2	0.28294925901628437
r200N2260000E3944800	206.99999999999997	0.2985449894052239
r200N2260200E3944800	340.5	0.2954731807834538
r200N2260400E3944800	8	0.25024162152636154
r200N2261000E3944800	258	0.3488615012203167
r200N2261200E3944800	53	0.33286208945666523
r200N2261400E3944800	116	0.3231513620468618
r200N2261600E3944800	113	0.3796464532244422
r200N2261800E3944800	12.999999999999998	0.30448718386287427
r200N2262000E3944800	40	0.38852643856233937
r200N2262200E3944800	98	0.36484242441223813
r200N2262400E3944800	103	0.23740179413639625
r200N2262600E3944800	104	0.284790486119814
r200N2262800E3944800	165	0.36190466699827006
r200N2263000E3944800	98	0.3296965683675725
r200N2263200E3944800	249.5	0.30521419686808926
r200N2263400E3944800	213	0.3569127420607221
r200N2263600E3944800	122	0.4151337144990554
r200N2263800E3944800	183	0.33591321032796406
r200N2264000E3944800	126	0.3263463526777456
r200N2264200E3944800	1329.5	0.23830197454906213
r200N2264400E3944800	499.00000000000006	0.20596178455143957
r200N2264600E3944800	415	0.20354083587785546
r200N2264800E3944800	131	0.25325820092264556
r200N2265000E3944800	11	0.37481704780699815
r200N2265200E3944800	160	0.34439946041903746
r200N2265400E3944800	69	0.33770939215738316
r200N2265600E3944800	11	0.42856378390681565
r200N2265800E3944800	27	0.23885202277457235
r200N2266000E3944800	249.5	0.28609437216845757
r200N2266200E3944800	25	0.3770437677679975
r200N2266400E3944800	12	0.4513085193398048
r200N2266600E3944800	268	0.3908140027651558
r200N2266800E3944800	225	0.43119399311543927
r200N2267000E3944800	72	0.43788083310177683
r200N2267200E3944800	118	0.275967049650535
r200N2267400E3944800	13	0.3193359843893674
r200N2267600E3944800	7.999999999999999	0.2698012213019487
r200N2269400E3944800	8	0.5099302055275925
r200N2270400E3944800	16	0.4321474957129826
r200N2270600E3944800	22	0.4318225966515129
r200N2270800E3944800	24	0.427784014125941
r200N2271000E3944800	24	0.5467162100734918
r200N2271200E3944800	32	0.42935988064170927
r200N2271400E3944800	40	0.4538320239168659
r200N2271600E3944800	34	0.514293169531381
r200N2271800E3944800	27	0.44495199728136564
r200N2272000E3944800	13.999999999999998	0.46153315030290804
r200N2272200E3944800	55	0.4518595327737152
r200N2272600E3944800	3	0.426892738585476
r200N2272800E3944800	4	0.41234615416230097
r200N2274000E3944800	3	0.4493137694012931
r200N2274200E3944800	4	0.45654972154170326
r200N2274400E3944800	4	0.45654972154170326
r200N2274800E3944800	2	0.47540347516431714
r200N2276000E3944800	9	0.4832537693102049
r200N2276200E3944800	199.99999999999997	0.39856293877731036
r200N2277600E3944800	6	0.48637951569122784
r200N2277800E3944800	13	0.4887440245048512
r200N2279000E3944800	6.5	0.4968972761577684
r200N2280000E3944800	2	0.5091250087046657
r200N2280200E3944800	15.5	0.5176341077130088
r200N2283600E3944800	7.000000000000001	0.4612362780312273
r200N2283800E3944800	1.5	0.47935793924911285
r200N2284000E3944800	5	0.4499394170087492
r200N2284200E3944800	5	0.4499394170087492
r200N2284400E3944800	68	0.5086150514006266
r200N2284600E3944800	85	0.4381313271598639
r200N2284800E3944800	430.5	0.401518396747479
r200N2285000E3944800	332	0.3936356126063128
r200N2285200E3944800	85	0.4329681507655931
r200N2285400E3944800	44	0.4169346069811005
r200N2285600E3944800	9	0.37990278563457824
r200N2285800E3944800	4.5	0.3817972275361401
r200N2286000E3944800	11	0.43241419649688556
r200N2286200E3944800	13	0.4905377856339941
r200N2286400E3944800	11	0.4915655932625806
r200N2286600E3944800	11	0.4915655932625806
r200N2286800E3944800	10	0.4920149646013435
r200N2288200E3944800	1.0000000000000002	0.5129789738977243
r200N2288400E3944800	2.0000000000000004	0.4541926176271463
r200N2288800E3944800	1	0.507444713032665
r200N2293400E3944800	4.999999999999999	0.4941102556192522
r200N2293600E3944800	12	0.48511673571345154
r200N2293800E3944800	4.999999999999999	0.4941102556192522
r200N2294000E3944800	3	0.44019831065385956
r200N2294200E3944800	4	0.4394617292307057
r200N2294400E3944800	2	0.415640483229634
r200N2294600E3944800	1	0.4368939081949032
r200N2295000E3944800	77	0.4258360627270572
r200N2295200E3944800	88.99999999999999	0.34277522347017714
r200N2295400E3944800	161	0.372110036619676
r200N2295600E3944800	57.49999999999999	0.41740838387646084
r200N2296000E3944800	2	0.4345911183527444
r200N2296200E3944800	2	0.4933877640767373
r200N2296800E3944800	9.999999999999998	0.5053483898981896
r200N2297200E3944800	3	0.5070017827106499
r200N2297400E3944800	5	0.5070016959541427
r200N2297600E3944800	4	0.5070017827106497
r200N2297800E3944800	2	0.5070017827106497
r200N2298600E3944800	1.9999999999999998	0.43089822484128726
r200N2299600E3944800	2.9999999999999996	0.4574677568514265
r200N2300000E3944800	4	0.4809288368372898
r200N2301000E3944800	3	0.47589233238986867
r200N2247800E3945000	3	0.3863697227333304
r200N2248000E3945000	14.999999999999998	0.4282443278168898
r200N2248200E3945000	176.5	0.4091803287735573
r200N2248400E3945000	108	0.419255251083232
r200N2248600E3945000	250.5	0.29860914518483167
r200N2248800E3945000	214	0.3309859825520427
r200N2249000E3945000	383.99999999999994	0.30511462078035173
r200N2249200E3945000	310.5	0.3156248692764797
r200N2249400E3945000	163	0.32594696857418504
r200N2249600E3945000	267	0.3137907872163868
r200N2249800E3945000	361	0.3173715873785218
r200N2250000E3945000	84.99999999999999	0.3438276071496462
r200N2250800E3945000	137.49999999999997	0.3503255042681679
r200N2251000E3945000	102.99999999999999	0.3395993740128839
r200N2251200E3945000	35	0.298676642235619
r200N2251400E3945000	146	0.43853997487288554
r200N2251600E3945000	1115.5	0.3478881574534846
r200N2252000E3945000	394	0.364012817429302
r200N2252200E3945000	29	0.39965195122984776
r200N2252400E3945000	283	0.3217367512708857
r200N2252600E3945000	665	0.2630360710802867
r200N2252800E3945000	640	0.2752207408530036
r200N2253000E3945000	751.5	0.2875810618781119
r200N2253200E3945000	866.4999999999999	0.2807268761510896
r200N2253400E3945000	999	0.2621170645562385
r200N2253600E3945000	536	0.2658469838970186
r200N2253800E3945000	806.9999999999999	0.25966051842523163
r200N2254000E3945000	220.5	0.2807915443232183
r200N2254200E3945000	447	0.2733253242354626
r200N2254400E3945000	596	0.2443821344372381
r200N2254600E3945000	430	0.23164480545783978
r200N2254800E3945000	1040.5	0.2162194033783411
r200N2255000E3945000	1508.4999999999998	0.22671977983597233
r200N2255200E3945000	1000.4999999999999	0.20785541033937818
r200N2255400E3945000	503.49999999999994	0.22278708235845734
r200N2255600E3945000	1003	0.18844838822214163
r200N2255800E3945000	772	0.2375123673408708
r200N2256000E3945000	442.00000000000006	0.2137559296355754
r200N2256200E3945000	1431.0000000000002	0.17708714911450332
r200N2256400E3945000	499.5	0.17278611330889063
r200N2256600E3945000	805.5	0.1834311469936624
r200N2256800E3945000	1534.9999999999998	0.18183555510632793
r200N2257000E3945000	881.5	0.17164423210995633
r200N2257200E3945000	497	0.20794639638098636
r200N2257400E3945000	312	0.17360392585157342
r200N2257600E3945000	597.5	0.22497719392251314
r200N2257800E3945000	796.5000000000001	0.23799185274609078
r200N2258000E3945000	293.49999999999994	0.24254207735240613
r200N2258200E3945000	676	0.20045329290749453
r200N2258400E3945000	2.9999999999999996	0.21797661602783053
r200N2258800E3945000	9.999999999999998	0.2633269964793314
r200N2259200E3945000	2.9999999999999996	0.2932230897096922
r200N2259400E3945000	279.5	0.3632203151509258
r200N2259600E3945000	879.9999999999999	0.3503769912693412
r200N2259800E3945000	4	0.34115183261601983
r200N2260200E3945000	77	0.27326781186685795
r200N2260400E3945000	621.5	0.24031008183494182
r200N2260800E3945000	1404	0.2940481969790103
r200N2261000E3945000	1	0.2700946460601674
r200N2261200E3945000	27	0.3656865961691882
r200N2261400E3945000	82	0.4204731968507308
r200N2261600E3945000	163.5	0.35491357860559203
r200N2261800E3945000	23.5	0.3672948317198284
r200N2262000E3945000	65	0.3953937518812765
r200N2262200E3945000	99.00000000000001	0.311502187930522
r200N2262600E3945000	728	0.3152614833281127
r200N2262800E3945000	4	0.3919129751580922
r200N2263000E3945000	54.5	0.3705875774231005
r200N2263200E3945000	50.00000000000001	0.39790454260808805
r200N2263400E3945000	53	0.4166573059364353
r200N2263600E3945000	69.5	0.3374121375872633
r200N2263800E3945000	138	0.46164470530231017
r200N2264000E3945000	72	0.42267381042787305
r200N2264200E3945000	127.49999999999999	0.34617285273280995
r200N2264400E3945000	98	0.3111714232181523
r200N2264600E3945000	1919	0.2039302064401675
r200N2264800E3945000	179	0.25800428802327585
r200N2265000E3945000	108.5	0.26425500034293664
r200N2265200E3945000	139	0.3829929695995569
r200N2265400E3945000	18	0.42841733350260364
r200N2266000E3945000	23.5	0.3766581638396097
r200N2266200E3945000	8	0.460890260932764
r200N2266400E3945000	2	0.5221430026178098
r200N2266600E3945000	1204.5	0.411054985211029
r200N2266800E3945000	72	0.48042145523850244
r200N2267000E3945000	477.5	0.3791498280414597
r200N2267200E3945000	115	0.4676350847817506
r200N2267400E3945000	133	0.3289058643285231
r200N2267600E3945000	29.999999999999996	0.310441651041262
r200N2267800E3945000	3	0.3045388938145198
r200N2269200E3945000	1.0000000000000002	0.4063516841134812
r200N2270400E3945000	29.000000000000004	0.4524811004698931
r200N2270600E3945000	31	0.4539709550359354
r200N2270800E3945000	17	0.451939544830514
r200N2271000E3945000	36	0.48516310255213385
r200N2271200E3945000	14	0.5028445217440088
r200N2271400E3945000	18	0.5022313865315173
r200N2271600E3945000	11.999999999999998	0.5012525889285635
r200N2271800E3945000	14	0.5028445217440088
r200N2272200E3945000	4	0.4667928895752777
r200N2272400E3945000	10	0.4654245309616714
r200N2272600E3945000	19.5	0.46856957179661024
r200N2272800E3945000	21	0.46702775005244274
r200N2273000E3945000	6.999999999999999	0.44568248307379554
r200N2273200E3945000	10	0.441468997232921
r200N2273400E3945000	2	0.4401753893210877
r200N2273600E3945000	3	0.4595813575522723
r200N2273800E3945000	3	0.4595813575522723
r200N2274000E3945000	2.0000000000000004	0.5539901214376716
r200N2276000E3945000	1.0000000000000002	0.4442007115992204
r200N2276200E3945000	3	0.5151472735431349
r200N2277400E3945000	11	0.46799947230102323
r200N2278800E3945000	10.5	0.4100280975642647
r200N2279000E3945000	11	0.4767435409866373
r200N2279200E3945000	5	0.47350841687361045
r200N2279400E3945000	6	0.4793784390276527
r200N2279600E3945000	4	0.47610748888613785
r200N2279800E3945000	7.999999999999999	0.4703203810492656
r200N2282000E3945000	2	0.378147799454741
r200N2282200E3945000	9	0.3798272329032992
r200N2282400E3945000	13	0.37778220830623954
r200N2283200E3945000	2.0000000000000004	0.47285618469016844
r200N2283400E3945000	1	0.5120290477095307
r200N2283600E3945000	11	0.4878849469852645
r200N2283800E3945000	2.0000000000000004	0.47285618469016844
r200N2284000E3945000	21.999999999999996	0.5047223050084861
r200N2284200E3945000	71	0.4591916404978837
r200N2284400E3945000	117.50000000000001	0.40657242281385597
r200N2284600E3945000	98	0.4957737692263753
r200N2284800E3945000	259.99999999999994	0.42695490460512064
r200N2285000E3945000	267	0.4022569689921547
r200N2285200E3945000	265.49999999999994	0.41987699520159355
r200N2285400E3945000	57	0.4349099916367633
r200N2285600E3945000	30.999999999999996	0.43982079690854725
r200N2285800E3945000	6	0.3971938953934984
r200N2286000E3945000	6	0.47022851060336535
r200N2286200E3945000	2	0.4846656191646454
r200N2286400E3945000	11	0.4739580036152919
r200N2286600E3945000	6	0.47022851060336535
r200N2286800E3945000	10.5	0.4744891252168266
r200N2289400E3945000	5	0.46000341498642544
r200N2292600E3945000	9	0.41349549459767543
