COD_VAR;LIB_VAR;LIB_VAR_LONG;COD_MOD;LIB_MOD;TYPE_VAR;LONG_VAR
CODGEO;Code géographique;Code géographique;85102;Saint-Mathurin;CHAR;5
CODGEO;Code géographique;Code géographique;85103;Saint-Michel-en-l'Herm;CHAR;5
CODGEO;Code géographique;Code géographique;85104;Landevieille;CHAR;5
CODGEO;Code géographique;Code géographique;85105;Longeville-sur-Mer;CHAR;5
CODGEO;Code géographique;Code géographique;85106;L'Île-d'Olonne;CHAR;5
CODGEO;Code géographique;Code géographique;85107;L'Aiguillon-sur-Mer;CHAR;5
CODGEO;Code géographique;Code géographique;85108;Mareuil-sur-Lay-Dissais;CHAR;5
CODGEO;Code géographique;Code géographique;85109;Angles;CHAR;5
CODGEO;Code géographique;Code géographique;85110;Les Epesses;CHAR;5
CODGEO;Code géographique;Code géographique;85111;Nesmy;CHAR;5
CODGEO;Code géographique;Code géographique;85112;La Tranche-sur-Mer;CHAR;5
CODGEO;Code géographique;Code géographique;85113;Sainte-Hermine;CHAR;5
CODGEO;Code géographique;Code géographique;85114;L'Épine;CHAR;5
CODGEO;Code géographique;Code géographique;85115;La Gaubretière;CHAR;5
CODGEO;Code géographique;Code géographique;85116;L'Herbergement;CHAR;5
CODGEO;Code géographique;Code géographique;85117;Coëx;CHAR;5
CODGEO;Code géographique;Code géographique;85118;Treize-Septiers;CHAR;5
CODGEO;Code géographique;Code géographique;85119;Rocheservière;CHAR;5
CODGEO;Code géographique;Code géographique;85120;Bournezeau;CHAR;5
CODGEO;Code géographique;Code géographique;85121;Saint-Philbert-de-Bouaine;CHAR;5
CODGEO;Code géographique;Code géographique;85122;Les Lucs-sur-Boulogne;CHAR;5
CODGEO;Code géographique;Code géographique;85123;Commequiers;CHAR;5
CODGEO;Code géographique;Code géographique;85124;Chavagnes-en-Paillers;CHAR;5
CODGEO;Code géographique;Code géographique;85125;Saint-Laurent-sur-Sèvre;CHAR;5
CODGEO;Code géographique;Code géographique;85126;La Chaize-le-Vicomte;CHAR;5
CODGEO;Code géographique;Code géographique;85127;Saint-Fulgent;CHAR;5
CODGEO;Code géographique;Code géographique;85128;La Châtaigneraie;CHAR;5
CODGEO;Code géographique;Code géographique;85129;Beauvoir-sur-Mer;CHAR;5
CODGEO;Code géographique;Code géographique;85130;La Bruffière;CHAR;5
CODGEO;Code géographique;Code géographique;85131;Jard-sur-Mer;CHAR;5
CODGEO;Code géographique;Code géographique;85132;Benet;CHAR;5
CODGEO;Code géographique;Code géographique;85133;Dompierre-sur-Yon;CHAR;5
CODGEO;Code géographique;Code géographique;85134;Venansault;CHAR;5
CODGEO;Code géographique;Code géographique;85135;Noirmoutier-en-l'Île;CHAR;5
CODGEO;Code géographique;Code géographique;85136;L'Île-d'Yeu;CHAR;5
CODGEO;Code géographique;Code géographique;85137;Mouilleron-le-Captif;CHAR;5
CODGEO;Code géographique;Code géographique;85138;La Garnache;CHAR;5
CODGEO;Code géographique;Code géographique;85201;Les Achards;CHAR;5
CODGEO;Code géographique;Code géographique;85202;La Ferrière;CHAR;5
CODGEO;Code géographique;Code géographique;85203;Pouzauges;CHAR;5
CODGEO;Code géographique;Code géographique;85204;Chanverrie;CHAR;5
CODGEO;Code géographique;Code géographique;85205;Mortagne-sur-Sèvre;CHAR;5
CODGEO;Code géographique;Code géographique;85206;Bellevigny;CHAR;5
CODGEO;Code géographique;Code géographique;85207;Sèvremont;CHAR;5
CODGEO;Code géographique;Code géographique;85208;Aubigny-Les Clouzeaux;CHAR;5
CODGEO;Code géographique;Code géographique;85209;Bretignolles-sur-Mer;CHAR;5
CODGEO;Code géographique;Code géographique;85210;Talmont-Saint-Hilaire;CHAR;5
CODGEO;Code géographique;Code géographique;85211;Chantonnay;CHAR;5
CODGEO;Code géographique;Code géographique;85212;Le Poiré-sur-Vie;CHAR;5
CODGEO;Code géographique;Code géographique;85213;Essarts en Bocage;CHAR;5
CODGEO;Code géographique;Code géographique;85214;Aizenay;CHAR;5
CODGEO;Code géographique;Code géographique;85215;Luçon;CHAR;5
CODGEO;Code géographique;Code géographique;85301;Les Herbiers;CHAR;5
CODGEO;Code géographique;Code géographique;85302;Fontenay-le-Comte;CHAR;5
CODGEO;Code géographique;Code géographique;85401;Montaigu-Vendée;CHAR;5
CODGEO;Code géographique;Code géographique;85402;Challans;CHAR;5
CODGEO;Code géographique;Code géographique;85403;Saint-Hilaire-de-Riez;CHAR;5
CODGEO;Code géographique;Code géographique;85404;Les Sables-d'Olonne;CHAR;5
CODGEO;Code géographique;Code géographique;85501;La Roche-sur-Yon;CHAR;5
CODGEO;Code géographique;Code géographique;86101;Quinçay;CHAR;5
CODGEO;Code géographique;Code géographique;86102;Mirebeau;CHAR;5
CODGEO;Code géographique;Code géographique;86103;Lencloître;CHAR;5
CODGEO;Code géographique;Code géographique;86104;Lusignan;CHAR;5
CODGEO;Code géographique;Code géographique;86105;Saint-Julien-l'Ars;CHAR;5
CODGEO;Code géographique;Code géographique;86106;Nieuil-l'Espoir;CHAR;5
CODGEO;Code géographique;Code géographique;86107;Nouaillé-Maupertuis;CHAR;5
CODGEO;Code géographique;Code géographique;86108;Iteuil;CHAR;5
CODGEO;Code géographique;Code géographique;86109;Dangé-Saint-Romain;CHAR;5
CODGEO;Code géographique;Code géographique;86110;Gençay;CHAR;5
CODGEO;Code géographique;Code géographique;86111;Lussac-les-Châteaux;CHAR;5
CODGEO;Code géographique;Code géographique;86112;Montamisé;CHAR;5
CODGEO;Code géographique;Code géographique;86113;Vouillé;CHAR;5
CODGEO;Code géographique;Code géographique;86114;Civray;CHAR;5
CODGEO;Code géographique;Code géographique;86115;Saint-Georges-lès-Baillargeaux;CHAR;5
CODGEO;Code géographique;Code géographique;86116;Vivonne;CHAR;5
CODGEO;Code géographique;Code géographique;86117;Mignaloux-Beauvoir;CHAR;5
CODGEO;Code géographique;Code géographique;86118;Fontaine-le-Comte;CHAR;5
CODGEO;Code géographique;Code géographique;86201;Neuville-de-Poitou;CHAR;5
CODGEO;Code géographique;Code géographique;86202;Montmorillon;CHAR;5
CODGEO;Code géographique;Code géographique;86203;Ligugé;CHAR;5
CODGEO;Code géographique;Code géographique;86204;Loudun;CHAR;5
CODGEO;Code géographique;Code géographique;86205;Chauvigny;CHAR;5
CODGEO;Code géographique;Code géographique;86401;Châtellerault;CHAR;5
CODGEO;Code géographique;Code géographique;86601;Poitiers;CHAR;5
CODGEO;Code géographique;Code géographique;87101;Bosmie-l'Aiguille;CHAR;5
CODGEO;Code géographique;Code géographique;87102;Saint-Priest-Taurion;CHAR;5
CODGEO;Code géographique;Code géographique;87103;Rochechouart;CHAR;5
CODGEO;Code géographique;Code géographique;87104;Saint-Léonard-de-Noblat;CHAR;5
CODGEO;Code géographique;Code géographique;87105;Rilhac-Rancon;CHAR;5
CODGEO;Code géographique;Code géographique;87106;Bellac;CHAR;5
CODGEO;Code géographique;Code géographique;87201;Ambazac;CHAR;5
CODGEO;Code géographique;Code géographique;87202;Saint-Yrieix-la-Perche;CHAR;5
CODGEO;Code géographique;Code géographique;87203;Aixe-sur-Vienne;CHAR;5
CODGEO;Code géographique;Code géographique;87301;Saint-Junien;CHAR;5
CODGEO;Code géographique;Code géographique;87601;Limoges;CHAR;5
CODGEO;Code géographique;Code géographique;88101;Liffol-le-Grand;CHAR;5
CODGEO;Code géographique;Code géographique;88102;Vincey;CHAR;5
CODGEO;Code géographique;Code géographique;88103;Pouxeux;CHAR;5
CODGEO;Code géographique;Code géographique;88104;Granges-Aumontzey;CHAR;5
CODGEO;Code géographique;Code géographique;88105;Arches;CHAR;5
CODGEO;Code géographique;Code géographique;88106;Ban-de-Laveline;CHAR;5
CODGEO;Code géographique;Code géographique;88107;Contrexéville;CHAR;5
CODGEO;Code géographique;Code géographique;88108;Uxegney;CHAR;5
CODGEO;Code géographique;Code géographique;88109;Nomexy;CHAR;5
CODGEO;Code géographique;Code géographique;88110;Le Val-d'Ajol;CHAR;5
CODGEO;Code géographique;Code géographique;88111;Bruyères;CHAR;5
CODGEO;Code géographique;Code géographique;88201;Vittel;CHAR;5
CODGEO;Code géographique;Code géographique;88202;Rambervillers;CHAR;5
CODGEO;Code géographique;Code géographique;88203;Charmes;CHAR;5
CODGEO;Code géographique;Code géographique;88204;Neufchâteau;CHAR;5
CODGEO;Code géographique;Code géographique;88205;Mirecourt;CHAR;5
CODGEO;Code géographique;Code géographique;88206;Gérardmer;CHAR;5
CODGEO;Code géographique;Code géographique;88301;Moyenmoutier;CHAR;5
CODGEO;Code géographique;Code géographique;88302;La Bresse;CHAR;5
CODGEO;Code géographique;Code géographique;88303;Vagney;CHAR;5
CODGEO;Code géographique;Code géographique;88304;Le Thillot;CHAR;5
CODGEO;Code géographique;Code géographique;88401;Remiremont;CHAR;5
CODGEO;Code géographique;Code géographique;88402;Saint-Dié-des-Vosges;CHAR;5
CODGEO;Code géographique;Code géographique;88501;Épinal;CHAR;5
CODGEO;Code géographique;Code géographique;89101;Champigny;CHAR;5
CODGEO;Code géographique;Code géographique;89102;Chablis;CHAR;5
CODGEO;Code géographique;Code géographique;89103;Toucy;CHAR;5
CODGEO;Code géographique;Code géographique;89104;Saint-Julien-du-Sault;CHAR;5
CODGEO;Code géographique;Code géographique;89105;Appoigny;CHAR;5
CODGEO;Code géographique;Code géographique;89106;Brienon-sur-Armançon;CHAR;5
CODGEO;Code géographique;Code géographique;89107;Pont-sur-Yonne;CHAR;5
CODGEO;Code géographique;Code géographique;89108;Villeneuve-la-Guyard;CHAR;5
CODGEO;Code géographique;Code géographique;89109;Saint-Florentin;CHAR;5
CODGEO;Code géographique;Code géographique;89201;Tonnerre;CHAR;5
CODGEO;Code géographique;Code géographique;89202;Villeneuve-sur-Yonne;CHAR;5
CODGEO;Code géographique;Code géographique;89203;Avallon;CHAR;5
CODGEO;Code géographique;Code géographique;89204;Joigny;CHAR;5
CODGEO;Code géographique;Code géographique;89301;Migennes;CHAR;5
CODGEO;Code géographique;Code géographique;89401;Sens;CHAR;5
CODGEO;Code géographique;Code géographique;89402;Auxerre;CHAR;5
CODGEO;Code géographique;Code géographique;90101;Rougemont-le-Château;CHAR;5
CODGEO;Code géographique;Code géographique;90102;Roppe;CHAR;5
CODGEO;Code géographique;Code géographique;90103;Étueffont;CHAR;5
CODGEO;Code géographique;Code géographique;90201;Giromagny;CHAR;5
CODGEO;Code géographique;Code géographique;90301;Delle (partie française);CHAR;5
CODGEO;Code géographique;Code géographique;91101;Pussay;CHAR;5
CODGEO;Code géographique;Code géographique;91102;Vert-le-Grand;CHAR;5
CODGEO;Code géographique;Code géographique;91103;Maisse;CHAR;5
CODGEO;Code géographique;Code géographique;91104;Vert-le-Petit;CHAR;5
CODGEO;Code géographique;Code géographique;91105;Briis-sous-Forges;CHAR;5
CODGEO;Code géographique;Code géographique;91106;Boissy-sous-Saint-Yon;CHAR;5
CODGEO;Code géographique;Code géographique;91107;Tigery;CHAR;5
CODGEO;Code géographique;Code géographique;91108;Angerville;CHAR;5
CODGEO;Code géographique;Code géographique;91201;Boutigny-sur-Essonne;CHAR;5
CODGEO;Code géographique;Code géographique;91202;Milly-la-Forêt;CHAR;5
CODGEO;Code géographique;Code géographique;91203;Le Mérévillois;CHAR;5
CODGEO;Code géographique;Code géographique;91204;Saint-Chéron;CHAR;5
CODGEO;Code géographique;Code géographique;91205;Marolles-en-Hurepoix;CHAR;5
CODGEO;Code géographique;Code géographique;91206;La Ferté-Alais;CHAR;5
CODGEO;Code géographique;Code géographique;91301;Limours;CHAR;5
CODGEO;Code géographique;Code géographique;91302;Dourdan;CHAR;5
CODGEO;Code géographique;Code géographique;91303;Ballancourt-sur-Essonne;CHAR;5
CODGEO;Code géographique;Code géographique;91304;Étréchy;CHAR;5
CODGEO;Code géographique;Code géographique;91401;Étampes;CHAR;5
CODGEO;Code géographique;Code géographique;95101;Saint-Witz;CHAR;5
CODGEO;Code géographique;Code géographique;95102;Vémars;CHAR;5
CODGEO;Code géographique;Code géographique;95103;Saint-Martin-du-Tertre;CHAR;5
CODGEO;Code géographique;Code géographique;95104;Belloy-en-France;CHAR;5
CODGEO;Code géographique;Code géographique;95105;Marines;CHAR;5
CODGEO;Code géographique;Code géographique;95106;Presles;CHAR;5
CODGEO;Code géographique;Code géographique;95107;Bruyères-sur-Oise;CHAR;5
CODGEO;Code géographique;Code géographique;95201;Menucourt;CHAR;5
CODGEO;Code géographique;Code géographique;95202;Magny-en-Vexin;CHAR;5
CODGEO;Code géographique;Code géographique;95203;Montsoult;CHAR;5
CODGEO;Code géographique;Code géographique;95301;Louvres;CHAR;5
CODGEO;Code géographique;Code géographique;95302;Viarmes;CHAR;5
CODGEO;Code géographique;Code géographique;95303;Fosses;CHAR;5
CODGEO;Code géographique;Code géographique;9B101;Basse-Pointe;CHAR;5
CODGEO;Code géographique;Code géographique;9B102;Le Carbet;CHAR;5
CODGEO;Code géographique;Code géographique;9B103;Saint-Pierre;CHAR;5
CODGEO;Code géographique;Code géographique;9B201;Le Morne-Rouge;CHAR;5
CODGEO;Code géographique;Code géographique;9B202;Le Diamant;CHAR;5
CODGEO;Code géographique;Code géographique;9B203;Le Lorrain;CHAR;5
CODGEO;Code géographique;Code géographique;9B204;Les Trois-Îlets;CHAR;5
CODGEO;Code géographique;Code géographique;9B401;Sainte-Marie;CHAR;5
CODGEO;Code géographique;Code géographique;9B402;Le Lamentin;CHAR;5
CODGEO;Code géographique;Code géographique;9B601;Fort-de-France;CHAR;5
CODGEO;Code géographique;Code géographique;9B602;Le Robert;CHAR;5
CODGEO;Code géographique;Code géographique;9D201;Cilaos;CHAR;5
CODGEO;Code géographique;Code géographique;9D202;Sainte-Rose;CHAR;5
CODGEO;Code géographique;Code géographique;9D203;La Plaine-des-Palmistes;CHAR;5
CODGEO;Code géographique;Code géographique;9D204;Les Trois-Bassins;CHAR;5
CODGEO;Code géographique;Code géographique;9D301;Bras-Panon;CHAR;5
CODGEO;Code géographique;Code géographique;9D401;Sainte-Suzanne;CHAR;5
CODGEO;Code géographique;Code géographique;9D402;L'Étang-Salé;CHAR;5
CODGEO;Code géographique;Code géographique;9D403;Saint-Leu;CHAR;5
CODGEO;Code géographique;Code géographique;9D404;Saint-Benoît;CHAR;5
CODGEO;Code géographique;Code géographique;9D405;Saint-Joseph;CHAR;5
CODGEO;Code géographique;Code géographique;9D501;Saint-Louis;CHAR;5
CODGEO;Code géographique;Code géographique;9D502;Saint-André;CHAR;5
CODGEO;Code géographique;Code géographique;9D601;Saint-Pierre;CHAR;5
CODGEO;Code géographique;Code géographique;9D602;Saint-Paul;CHAR;5
CODGEO;Code géographique;Code géographique;9D603;Saint-Denis;CHAR;5
